method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06433633007086331,0.07752507390961212,-0.011323477497467834,12.202287300399954,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
ff,6,0.0,-0.001408975436975353,0.8216730277352612,0.13476075440021765,0.6692234991778985,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
fm,6,0.0,-0.004532657864423477,0.4301058607672511,0.04316976100260723,,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev,11,0.0,0.012140062668120205,0.7349643208918557,0.06801011238464794,2.7338302181367937,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev,11,0.001,0.020746852947631025,0.5176610913949051,0.04479123703371015,3.8002189329663554,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev,11,0.01,0.034215357303883906,0.4275483637256784,-0.03816561073168544,5.360647675852071,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev,11,0.1,0.04113116670538481,0.42402079638627144,-0.06717516851991553,6.268801068671161,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev,11,1.0,0.04009761109509315,0.3924015011870102,-0.05256853628587579,6.051721197166428,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.012140062668644376,0.7349643208906552,0.0680101123964483,2.7338302182292744,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.01638255518023592,0.5574331260821785,0.02944100246647122,3.0795051790198786,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.023642817465153575,0.49879780897627235,-0.04689350834223231,3.766903775021796,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.02645135875385665,0.51309373173987,-0.07183717995876601,4.053956442978183,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.026575740174242773,0.4870846132333604,-0.06653519806225879,4.0570025368202085,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.029300096205734028,0.3349136028181145,-0.06917069783591645,4.448193494170003,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.031613789197371935,0.11337292892287207,-0.12429558818567928,4.845450335054429,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank,6,0.0,-0.004109919043704827,0.5055025002682134,0.12176655032583027,0.12687241911711863,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank,6,0.001,-0.006589934453153798,0.3407109807051317,0.12596890323623666,-0.6764765791278062,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank,6,0.01,-0.008230728311613157,0.15334555867462765,0.12703814299366048,-1.319948969720902,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank,6,0.1,-0.00781301226691014,0.10863510350428308,0.1269594520703833,-1.006840980203489,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank,6,1.0,-0.007664687754235702,0.104065348470303,0.11375976436829038,-0.9214661954651381,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,0.0,-0.004109919043704837,0.5055025002682134,0.12176655032583035,0.1268724191171156,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,0.001,-0.008501451986200755,0.3593827105040327,0.11716181791805813,-1.3170846481634304,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,0.01,-0.008570047371309866,0.1657150698380028,0.061099114583966496,-1.4934318371378925,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.018089826836926982,0.10476470264301921,-0.04145380623864281,6.051913544290135,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.04403576006898618,0.09755029948838528,-0.05574325371060618,8.637529483648523,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.04754024719853764,0.09686950899313408,-0.05689348536373945,8.254778568643777,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.047802916550297316,0.09680215788843245,-0.05700467937013621,8.198517697721574,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.04773499798888147,0.09679468309357765,-0.05701699001308454,8.149996166479122,bgn_gam_estimators_g0235s_s000_w360_summary@fef5802+dirty
