method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.17376686360323754,0.21711666933662538,0.10224639275745352,29.191194382660196,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
ff,6,0.0,0.09036485686800917,0.338377261872411,0.19840834666252596,7.921753048084857,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
fm,6,0.0,0.06736574265040589,0.41533756818347123,0.1376910716535712,,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev,11,0.0,0.02230746983167002,0.47724948032161224,0.13197009975908502,-5.78126387820584,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev,11,0.001,0.02556507956121677,0.4095933089498277,0.15448335558494616,-4.657773456009837,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev,11,0.01,0.034054279505103056,0.3167765134351757,0.15325206402131397,-2.7448911179308864,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev,11,0.1,0.029692727409426866,0.2880182996472215,0.15016702829329492,-2.5640512735055565,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev,11,1.0,0.020610200106945177,0.28596555426754433,0.15066236017334417,-2.9299823576118174,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.0223074698316642,0.4772494803215974,0.13197009975862728,-5.781263878205772,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.02568116730011103,0.41621052651716045,0.13622136811014765,-4.672331794599592,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.03357341786051598,0.32291725488522793,0.1371332346801667,-2.7871585405058767,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.034068445850512705,0.2938090007549332,0.13038473404242354,-2.2541668430648034,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.028174082316984903,0.2889869296006074,0.12655800690408897,-2.432301274742778,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.05202070250463541,0.26330670283810587,0.13006388704907487,-1.001924522268658,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.1637256648753221,0.21967786619485957,0.11302927673949104,15.419014430640647,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank,6,0.0,0.05582025974556228,0.4039253005612881,0.14997312284310763,-3.482981466680688,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank,6,0.001,0.0679420947727751,0.3586018493178155,0.1771467429317376,0.17839848124421256,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank,6,0.01,0.11326848664422905,0.2591648598523461,0.18629781967433087,15.38432548855387,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank,6,0.1,0.14393117504641723,0.2222459850164206,0.17971572924042262,19.60780338215442,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank,6,1.0,0.14549791404261384,0.25290630227675637,0.17725001185850978,19.907026017922735,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.055820259745562234,0.4039253005612882,0.14997312284310793,-3.4829814666806933,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.06325417945244607,0.3708657095677306,0.15385257956096365,-1.280946925618035,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.10289825898122264,0.2720641563071823,0.16109170148368945,12.132334199759528,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.15581740651393627,0.2141415776877963,0.13289612241640075,23.00788077227536,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.17482223330485988,0.21463555769947856,0.06977443603473117,28.154210178604057,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.17408982590100713,0.21761465459707485,0.05083169039215799,29.06893920097631,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.17380209918377995,0.21799914923310004,0.04862753169766875,29.178660448780878,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.17376686360323754,0.2180430033843124,0.0483788000857106,29.191194382660207,bgn_gam_estimators_g0235_s000_w360_summary@fef5802+dirty
