method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.28164143004244846,0.27318871750813806,0.23953663270522524,8.09030502812844,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
ff,6,0.0,0.27622106752384934,0.17088278267346,0.2297798472504836,7.059212036994135,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
fm,6,0.0,0.27141272176712605,0.1615874057264716,0.204575846819712,,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.0,0.26827031515750827,0.16970379524156023,0.1959594491925694,-3.5495035884655515,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.001,0.25570677903150635,0.19386404170753108,0.20300575185553024,-7.41539576042281,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.01,0.24968519850939588,0.1844970781078688,0.20464649490675665,-7.787039978693358,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.03,0.24043298065776098,0.1817253418629084,0.20450921962105623,-8.764722824459717,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.1,0.22354336647771963,0.18555138286522088,0.20240100493386187,-10.077723846681735,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,0.3,0.20748243881503892,0.19052125956214744,0.20110885148903868,-11.05414946346774,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,1.0,0.19296836160230857,0.19627893809519997,0.2009746884714961,-12.0135436098584,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,3.0,0.1842786621894461,0.2133087763518978,0.20068193883950597,-12.770973806473373,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev,11,10.0,0.17888657922740367,0.2525799880341114,0.20004787492390452,-13.446207442807484,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.26827031515759997,0.1697037952415008,0.19595944919240454,-3.5495035884390633,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.2704555990834811,0.15451850687611496,0.19779282068578316,-1.6138370128683357,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.2734053455646299,0.1395970396138508,0.2071783735674518,3.5613838365155512,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.27548511559887034,0.13015732804133598,0.21677866991568398,7.051959370105719,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.27758073105266534,0.12360594975570877,0.22774717910966158,9.519596153351348,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.2798639947095306,0.1206810893676421,0.234767596094434,10.775887684101876,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.2825093938796034,0.11945792402810423,0.23770356886382882,10.809384602883,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.283077213946632,0.12546601596383375,0.2361259856149879,9.778304810896833,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.28235614539259996,0.13568913325968093,0.23342134972245365,8.671614083783343,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.2817181761628864,0.1436961917508896,0.2319411794024165,8.128140957574532,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linlev_m,11,1000.0,0.281649002699652,0.14473416159036231,0.23182880381577728,8.093518531757704,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.0,0.26771716541476615,0.16729170789710765,0.2295734021102082,-7.462287490046707,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.001,0.19994399291335205,0.23033884122281045,0.25911047847833985,-45.34296293710591,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.01,0.1954530377636169,0.23123298317117227,0.26321548247047943,-48.51283811109913,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.03,0.19676120145965342,0.2253313241802875,0.26588316875659573,-50.81931388967988,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.1,0.19681988112596402,0.21904262917366707,0.26420883270110473,-53.898061577953435,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,0.3,0.19256036096491178,0.22669424834677238,0.2543640041649418,-52.628155248565605,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,1.0,0.18357273176730474,0.2556873578601837,0.23880523084011732,-45.94032842490982,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,3.0,0.17698104263734046,0.281630495111354,0.22869349885257875,-42.52173892993046,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank,6,10.0,0.17364663118029222,0.2968524254682876,0.22375571487400792,-41.206626314598374,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.2677171654147661,0.16729170789710765,0.22957340211020869,-7.462287490046977,gs_bx_estimators_bx7_s008_w360_summary@fef5802+dirty
