method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.12150569623822696,0.16137476693262853,0.1054117819553636,15.8695113571311,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
ff,6,0.0,0.04257017702688728,0.34452891105569944,-0.08196993178461791,0.6780546376690078,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
fm,6,0.0,0.040434714577846496,0.2966027508173416,0.06594373634585889,,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev,11,0.0,0.024270535609221475,0.40019298438708606,0.15085548960709175,-1.7565845797983461,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev,11,0.001,0.02401034256478527,0.38274862627976053,0.15892086484850876,-1.6370298409111377,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev,11,0.01,0.02228788358443023,0.37427130630870703,0.16695627701946103,-1.5995047168610166,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev,11,0.1,0.021152801519487063,0.38556543551947714,0.1699814152636819,-1.6433544794966295,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev,11,1.0,0.021482011973353105,0.3807606719406381,0.17083813510310328,-1.6157353109423394,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.02427053560922725,0.4001929843870706,0.15085548960741785,-1.7565845797970359,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.02412316324710139,0.3845812517077146,0.15451902122649386,-1.6415103898711516,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.023516924983324267,0.3719080118156818,0.1631544211985434,-1.4984166837401376,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.02289811078262598,0.3754836556555825,0.16831018016254654,-1.4948602766631083,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.022988973603515882,0.3682023422110151,0.1697530057064803,-1.4847576881579072,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.024981819763003232,0.30487427095275976,0.1741928065122426,-1.34071833110112,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.06851295651362672,0.17224738042630797,0.19126513818312862,2.738918698582471,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank,6,0.0,0.04917088019590033,0.3038968520238979,0.05154375742522969,3.079592412132262,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank,6,0.001,0.06238672354227329,0.25127881821855796,0.06046406214617028,6.903329442160764,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank,6,0.01,0.07767067147395469,0.1981228285542816,0.07074224582005789,11.315414524533644,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank,6,0.1,0.08711157564088753,0.18176167813039287,0.06546580133032609,11.97816786800416,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank,6,1.0,0.08822348647723427,0.19834742415622367,0.06164768868831617,11.814339004168412,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.04917088019590034,0.3038968520238979,0.05154375742522874,3.0795924121322664,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.053038453102629314,0.28102832401493355,0.05338568919832374,4.513519472082795,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.07719313071763587,0.20295074178828845,0.0645969805087611,12.05042204495255,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.11431572802314346,0.16744848753712627,0.08224982516747507,15.659453447598658,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.12100487255684346,0.16814959687921935,0.08688876190616997,15.829590886903212,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.12146110940326688,0.16849123599004007,0.08741473272287598,15.865047218329142,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.12150129882858811,0.1685292195841386,0.08746790093677152,15.869059711873906,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.12150569623822696,0.16853348459021117,0.08747381474991757,15.8695113571311,bgn_gam_estimators_g0235_s007_w360_summary@fef5802+dirty
