method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.09795391108886817,0.19980842323157325,0.07125689795678491,12.01280578254497,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
ff,6,0.0,0.06171655413669903,0.31598041601054083,0.044724997179555546,7.522535419079302,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
fm,6,0.0,0.036198997350788874,0.41261435858256756,0.10366959376355304,,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev,11,0.0,0.038832414852563765,0.4081531162491523,0.10350000118776506,0.5612347851669217,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev,11,0.001,0.056220866897323155,0.3675606464981074,0.10986502218157572,4.019400174729536,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev,11,0.01,0.08290454500060329,0.2383752080736056,0.03642254841784043,7.637763003369339,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev,11,0.1,0.09396792004769415,0.217419495434641,-0.026694359774243396,9.502799925874143,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev,11,1.0,0.09380148724388519,0.2154263026308623,-0.03591077019504922,9.708955892500029,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.038832414851831296,0.40815311624556333,0.10350000119370521,0.5612347850232917,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.046038479987272,0.3378300695059632,0.08880209810364886,1.9810890153393,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.06411081948290462,0.24627051410778258,0.040657005159628695,4.4155771433548825,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.07661370299303659,0.23203716740991462,0.010081751031908472,5.18505662696754,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.07677966650688113,0.23227546509162825,0.00759917415677747,5.121559284512364,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.07478753443699701,0.22353418218480509,0.024053726376277167,4.535539155025101,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.08459069673178828,0.20681132168303318,0.055871981442400256,6.594813050977504,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank,6,0.0,0.04587444532360518,0.37153667413396413,0.09605700587683984,3.5313201035499397,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank,6,0.001,0.05218788351340502,0.3389050052304412,0.14559962253598777,3.593182949782345,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank,6,0.01,0.061846557663523656,0.2325090190914663,0.17160501699333616,5.317202481029496,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank,6,0.1,0.07458061238869448,0.21003567375444282,0.18501628091984446,6.920351225317505,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank,6,1.0,0.07519670167289733,0.21567271370891694,0.14359929835182283,7.209931033013772,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.04587444532360527,0.37153667413396424,0.09605700587683945,3.5313201035500006,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.049061374568244734,0.3361405834079498,0.08957748530892001,4.743621524730668,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.06387112638267563,0.24415513388923696,0.06016616307106459,10.309913373313229,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.08498479822498116,0.20455734106704004,0.041943411638873065,13.851829908397688,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.0972301659954112,0.20064006888440358,0.05912010695764857,12.725635335650654,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.09805615709332054,0.2006279448782822,0.06718913451006156,12.11007670844292,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.09796702768937743,0.20066598909165706,0.06826192783742807,12.022890721255907,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.09795391108886817,0.20067091031293396,0.06838494026704384,12.01280578254497,bgn_gam_estimators_g0235f_s003_w360_summary@fef5802+dirty
