method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.12804757953615076,0.1736826325760023,0.04160401532419293,18.976222071604777,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
ff,6,0.0,0.05960672135528587,0.3144670836918674,0.018877787509078103,-4.085464127638668,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
fm,6,0.0,0.07283094130255424,0.27563701525864587,0.09706965539616151,,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev,11,0.0,0.0679824231611194,0.386604450698955,0.09452808419224373,-0.7377523925702268,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev,11,0.001,0.07221778245596197,0.32826637101406,0.09552426191519112,-0.0854150076495223,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev,11,0.01,0.089089889042383,0.2523846641406168,0.10846003050946806,2.208997100037533,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev,11,0.1,0.1009248663113076,0.23429320261205924,0.11127844090518597,3.8653190068150196,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev,11,1.0,0.10368715060739146,0.22794776271253678,0.11445930034759012,4.388710601079687,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.06798242316111726,0.3866044506989411,0.09452808419211667,-0.7377523925704296,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.07406611704818751,0.3396550268536297,0.10722857856717588,0.18267989393988585,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.09152374807700525,0.2667152861480852,0.11911325487650087,2.6343284121997907,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.10659717121354065,0.24375179218750676,0.11783352943190023,4.941401010434551,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.1094638747699403,0.23398111099262947,0.11910842586257284,5.5028657116670985,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.10405989053646017,0.19729050650175387,0.12839279235186563,4.292484773666042,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.11600501392846989,0.16280165452382267,0.1184549650064036,6.909074516801718,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank,6,0.0,0.03780887366128499,0.34193663146060066,0.08922332952881083,-8.39086128047133,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank,6,0.001,0.047703922421781716,0.2963468536831809,0.09336642582440975,-6.464304338643128,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank,6,0.01,0.07149105586136247,0.2165498827835112,0.11611021534161134,-0.5954447724218672,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank,6,0.1,0.09308962766705182,0.19030604660553846,0.12146711142342524,8.326862753529278,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank,6,1.0,0.09583675265014174,0.20931411810807057,0.12243548747633468,8.776444623368093,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.03780887366128499,0.34193663146060066,0.08922332952881029,-8.390861280471325,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.04192186940800196,0.3155185831637017,0.09790780111109691,-7.960044340336551,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.0651181339861721,0.2277278206619311,0.10692257494971344,-3.0058281304944163,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.11661556662218477,0.1767729681178868,0.05865850208104782,16.444880554456635,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.1277137779362372,0.17813173061016044,0.026827172314843228,18.855704568025793,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.12803426333015924,0.17880814195375547,0.022331530060287322,18.96693623651742,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.1280464706198887,0.17888375358718522,0.02186579591735994,18.97532486490657,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.12804757953615076,0.17889224848959304,0.021813863593139565,18.97622207160478,bgn_gam_estimators_g0235_s006_w360_summary@fef5802+dirty
