method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.6088151357969136,0.5100234677498051,0.5921229991969048,20.262803384142323,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
ff,6,0.0,0.4627962739015317,0.3845453009147864,0.39038907974726733,-10.47385055587353,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
fm,6,0.0,0.5078593177080243,0.39015959808530515,0.4110287307443394,,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.0,0.5893252713916314,0.20245423219229122,0.607358025462557,16.934212652536687,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.001,0.5960129892514596,0.1656127247341885,0.5861953195141155,17.553657374126004,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.01,0.5965992988425927,0.16603734739713202,0.5785256320916892,18.197853681152676,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.03,0.5934362118027753,0.18384501215128554,0.5683966735338494,18.231415783159015,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.1,0.581359130635127,0.22418346945315115,0.5500632004548562,16.538362019915912,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,0.3,0.5651108145863013,0.2695871372236417,0.53261059584863,13.292156451458357,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,1.0,0.5436764556675138,0.3282742335266869,0.5137632391740627,8.331678240330595,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,3.0,0.5276853249900875,0.38711801591293415,0.4995494502029464,4.578327243754028,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev,11,10.0,0.522753677358611,0.4498645267963802,0.49343210750008354,3.426597373414264,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.5893252713916057,0.20245423219216027,0.6073580254627431,16.934212652523797,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.5899425738819493,0.19913910767779278,0.6086048766151526,17.129358224370673,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.5897163358720984,0.18625437152851976,0.5978643720450255,17.2447620794621,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.5879075968275788,0.17792725288955702,0.5872376271263551,17.055289914830333,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.5867885940635412,0.17359075082317388,0.5760695959830787,17.125856378393696,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.586924483848352,0.1807157816832948,0.5669748744375956,17.379664251237514,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.5850724431951877,0.2057437509904672,0.5582017843648348,16.888940697913284,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.5832880645640474,0.2354891165898295,0.5546562663147973,16.293180472286483,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.5852416480292415,0.27447806501648114,0.5573220442060379,16.48267296842443,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.6015146227315622,0.356146869563757,0.5781802542697366,19.17173814063192,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linlev_m,11,1000.0,0.6079898090901177,0.3813240988105301,0.586319354715746,20.144437750073376,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.0,0.4858837674977135,0.3683088111202544,0.4590451737232103,-5.638129231357123,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.001,0.3316272659797551,0.4385935087658911,0.4067769530596819,-30.98802843397602,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.01,0.3033420753294824,0.4517951851277391,0.383894164709923,-38.180595997905094,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.03,0.301644904165272,0.45667937877596176,0.3718642909383426,-39.885589252732004,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.1,0.29865565169376174,0.46865837955776235,0.34357400775456104,-43.79798435214364,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,0.3,0.29090826092517963,0.4873800529011181,0.30064774367057845,-51.331957591247736,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,1.0,0.27732870406733356,0.5089387949595086,0.2530387693683564,-61.83864837519165,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,3.0,0.2676529263829089,0.5218268352821049,0.2275299306379927,-67.79188853646696,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
linrank,6,10.0,0.2627254267626227,0.5282463857716198,0.21610788113220625,-70.3040073646978,gs_bx_estimators_gx7_s007_w360_summary@fef5802+dirty
