method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.2858544691139343,0.2742640191422633,0.3221953780527742,7.622524844801426,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
ff,6,0.0,0.27117435168802345,0.1539156304043367,0.29792718232490256,-7.263707531441019,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
fm,6,0.0,0.27922216583410586,0.12558465314951275,0.23566943300763377,,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.0,0.2859208545377692,0.2709919014821115,0.2490969408439353,4.307632510788705,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.001,0.2808717177694541,0.23626207182350814,0.24643680986431954,1.717677220972845,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.01,0.27951777264558714,0.21882464313931488,0.2538758217330244,0.31017116234153314,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.03,0.27649799987009094,0.2010619534002192,0.2596759871507126,-2.802048753004853,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.1,0.26896672278704686,0.17938754413865593,0.2679489264717575,-8.90560170251098,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,0.3,0.25764675566043166,0.161134907973235,0.27652011923845965,-13.081048873054225,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,1.0,0.2394717797888429,0.15824537365161642,0.28338783032999687,-15.752495480073357,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,3.0,0.22133908058261895,0.18199098167733718,0.2840501696735876,-17.346408531378327,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev,11,10.0,0.20951783226158024,0.22827853460821676,0.28268389047001763,-18.175608000914135,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.2859208545377683,0.27099190148634167,0.24909694084497924,4.307632510290906,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.2873413308048872,0.24830436786956456,0.26516759875631934,9.703819535163666,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.28761676158571525,0.23800812018571554,0.2746433257874605,10.223645262015804,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.2876066445546435,0.22628792015510962,0.2816279424695236,10.425695568266459,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.2869704455442253,0.2086228111409916,0.29072311918707744,9.610552539125052,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.2851269864293773,0.1911933042051768,0.29877329064546404,6.919649123783448,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.28242842521251854,0.17276058275406075,0.3050024038105219,3.4570318474056108,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.2811737385772236,0.15409429573525257,0.3086109260322677,2.0246756834781814,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.2818624833945013,0.13068348420702858,0.3118023150243788,2.786002814012519,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.284959585338737,0.11268423949466724,0.31482383528637103,6.502857018963708,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linlev_m,11,1000.0,0.2857543583787198,0.11288058996385902,0.3150349373596164,7.4975792669085015,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linrank,6,0.0,0.27920749918913446,0.12382493677343387,0.27890047242861854,-0.020796033144232635,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linrank,6,0.001,0.20323179522343057,0.21270090221978133,0.16284698433952235,-45.05633572109164,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linrank,6,0.01,0.19393289756227616,0.2211567601617147,0.16378796378041463,-51.66167361963116,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
linrank,6,0.03,0.1965290256772174,0.21872105345260337,0.18096094326145917,-55.65535982024986,gs_bx_estimators_bx7_s007_w360_summary@fef5802+dirty
