method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.1515515188025857,0.24491792907398147,0.11456639810612469,17.37544632842395,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
ff,6,0.0,0.04836009090012507,0.4185432657077693,0.13227633882431555,-4.757003264896493,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
fm,6,0.0,0.06504578840691279,0.38453228720101046,0.0868005205309584,,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev,11,0.0,0.03323981458338822,0.522584455306247,0.0996927493053566,-5.296316724206792,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev,11,0.001,0.03046764441358348,0.4267994545468846,0.09371667327849474,-4.736350058877523,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev,11,0.01,0.03451308992744247,0.30954532755663605,0.061322297638028114,-3.0670386277296493,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev,11,0.1,0.00726709073089503,0.2957923913077972,-0.034308335497456204,-3.8473199883579894,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev,11,1.0,0.0026960059759770995,0.30429950360569163,-0.053993754385603,-3.9190518899058726,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.03323981458338146,0.5225844553063911,0.09969274930513881,-5.2963167242086,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.041005305931208984,0.4354807536293729,0.10625436055633879,-3.623091619686803,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.06714393340037686,0.28999237155656493,0.1107300917766718,0.23981407760391726,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.09413619475493493,0.25692039230918984,0.09213924585801415,2.6597742703615324,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.09863583397473917,0.25438147361535907,0.0904091916673064,2.878582296819583,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.12229636019000514,0.24771942526136728,0.10749865551640822,6.260914660099157,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.15116316344355632,0.23879802427237307,0.10853019753209424,17.41331243378905,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank,6,0.0,0.04666402974800696,0.44520155382485577,0.14644146684880996,-5.435422712949244,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank,6,0.001,0.04355225470749101,0.40088383411740725,0.1529317039810959,-5.934413154444733,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank,6,0.01,0.0652901608444718,0.2999814256044568,0.15661790319846744,0.07712675535879739,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank,6,0.1,0.09475746461081583,0.26232783427181977,0.12075106524705682,10.321981460525954,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank,6,1.0,0.1018145053049864,0.27527432512542166,0.0960489586189152,11.709612183948403,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.04666402974800694,0.44520155382485577,0.14644146684880985,-5.43542271294925,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.05230463058764466,0.40777302592537723,0.14927611651035078,-3.7972933702646405,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.0853711199953102,0.2942442180518462,0.14804261874159305,6.459414269481034,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.14318469175674928,0.24077004524868387,0.11086372303305557,17.510002831301936,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.15117880270936396,0.23884165414308106,0.09768648986866728,17.35770578996803,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.1515223741478993,0.23893408995206722,0.09615284353053605,17.37309498235322,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.15154869164458618,0.2389476549387133,0.09599727212324598,17.375205251563532,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.1515515188025857,0.2389492133784901,0.09597996158007002,17.37544632842395,bgn_gam_estimators_g0235f_s007_w360_summary@fef5802+dirty
