method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.04579352958056259,0.04923829706242205,-0.0007891357557231471,56.990793078783824,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
ff,6,0.0,0.028112875724295303,0.2846420003314455,-0.05934317806808893,36.155694695151794,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
fm,6,0.0,0.016453686170915662,0.3739526723433323,-0.07390287143305925,,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev,11,0.0,0.0032743136524024433,0.2508023471747497,-0.14043903926322623,-8.3167914264315,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev,11,0.001,-0.0057098264599568715,0.21755631955154678,-0.13593696130281385,-12.270941251981553,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev,11,0.01,-0.02063329627487028,0.1678949882505577,-0.11001103309661943,-15.123253342527756,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev,11,0.1,-0.033868191407668696,0.20354423135150465,-0.037861477059448756,-19.496910972143574,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev,11,1.0,-0.0356978812336153,0.21639481685067102,-0.01936197928896538,-20.746367349777714,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.0032743136523913693,0.2508023471744655,-0.14043903926311319,-8.316791426435355,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.0022659767880337215,0.2130499372646245,-0.15747057695942096,-7.782761437859732,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,0.01,-0.0026492869992527307,0.1500202871674906,-0.18621401185867925,-7.139018393062697,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,0.1,-0.008530566557831762,0.13340986988979558,-0.16228672829715418,-6.992203968901238,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,1.0,-0.006233427824122675,0.12788357567003736,-0.15745022370976053,-6.093753068885418,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.0193099435133343,0.10376625630588392,-0.16053434036826103,0.8192603154713957,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.045772925861401074,0.1308347967674046,-0.05530171851954472,57.05820652155659,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank,6,0.0,0.02465754317835233,0.29914478258787425,-0.11351497282471552,45.61459390120096,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank,6,0.001,0.020087871873911443,0.2641541068344484,-0.11394081334587042,12.222727311619915,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank,6,0.01,0.020827455804308594,0.193310502211324,-0.14109997515008377,10.052428428116595,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank,6,0.1,0.021033125799335032,0.07807671620049945,-0.14123430481965346,9.904032773871567,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank,6,1.0,0.0210110126356392,0.05141902540034066,-0.13980665729700034,9.81195053757762,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.024657543178352347,0.29914478258787436,-0.11351497282471522,45.61459390120097,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.026091791760357322,0.2804933605695123,-0.11868237184194652,58.328567000609006,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.03186614335892471,0.22672986178741877,-0.11014396140098073,61.93252798095256,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.04153901375997222,0.17278132362526474,-0.05353940917154196,60.47893681070893,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.045295869143160375,0.15816367396202793,-0.030902646530940728,57.32710607514237,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.04574332180019091,0.15661889028828768,-0.027966638250875708,57.02189918540121,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.0457885050958134,0.15646540993208596,-0.027664430766946572,56.99387367863583,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.04579352958056259,0.15644837170570558,-0.027630752918427228,56.99079307878384,bgn_gam_estimators_g0235_s004_w360_summary@fef5802+dirty
