method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.3564787270463923,0.7559010505354192,0.4244375789288932,-95.42620582787272,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
ff,6,0.0,0.5838933235230754,0.5937844188958128,0.7739625885972364,-24.394285413895044,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
fm,6,0.0,0.6806135202263222,0.5346342908579419,0.8149870758712094,,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev,11,0.0,0.6828229929491109,0.5416109151575422,0.8220656142805279,0.5718035319067705,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev,11,0.001,0.6851467664530345,0.538626413194986,0.845013867638759,1.3399924855951866,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev,11,0.01,0.6701403118503951,0.5467857303411089,0.8442371762875028,-2.957787165230549,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev,11,0.1,0.6046015284712538,0.586633493486524,0.748658888588514,-19.797968849246008,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev,11,1.0,0.5656131503266525,0.6126956350615657,0.6494790409473228,-29.196745825543758,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.682822992949111,0.5416109151575432,0.8220656142805166,0.5718035319068323,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.6819080722961187,0.5415742798356084,0.8245469438436223,0.3333639885281727,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.6689831133682009,0.5479325479601569,0.8278606205893718,-2.9503347190213383,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.6083829226401277,0.5832501018293865,0.7584124133121526,-19.25460758591203,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.5592688526786788,0.6137944908243614,0.6608977307349098,-32.53889784031683,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.4229468838973759,0.670522826126285,0.4929022829172505,-70.75873628757914,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.3647818588535654,0.6980525228215867,0.4299522119752471,-92.09731480795358,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank,6,0.0,0.6790080171484819,0.5401186699517603,0.8687571388580381,-0.5241010841289705,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank,6,0.001,0.5981362555274903,0.5813654794959033,0.6617532119812574,-29.64519366424694,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank,6,0.01,0.5240104619051399,0.6228058926860717,0.55944804590456,-51.822344196222744,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank,6,0.1,0.4336802032536555,0.6844955401944679,0.4747487908699748,-58.29965468889884,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank,6,1.0,0.33969184902622324,0.7425555903451588,0.3745515864929036,-85.82563464191247,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.6790080171484817,0.5401186699517602,0.868757138858036,-0.5241010841290175,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.6780399158218039,0.5399938611473366,0.870061354077639,-0.8300540134242829,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.6671000951885672,0.5429980708403601,0.8717951335508703,-3.962631530962659,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.5946436170440844,0.5817442147293844,0.7862298912291029,-20.775425924787267,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.4792164220299393,0.6424644809937237,0.5952595376206401,-55.504377817614014,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.3777284885619874,0.6922076305148049,0.4491109551034987,-88.22997478682957,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.3587536972939461,0.7015571845066872,0.4241246442888076,-94.66197475532117,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.3564787270463923,0.7026851987704116,0.4211688159118564,-95.42620582787269,kp_vy_estimators_vyx_s008_w360_summary@fef5802+dirty
