method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.04556350413933806,0.04609647023555024,-0.05595511362756219,179.1329902143555,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
ff,6,0.0,-0.004776765802246246,0.31555248022374577,-0.08178879080449246,7.149827775532063,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
fm,6,0.0,-0.007301280898215848,0.5565189187813397,-0.0533598222001066,,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev,11,0.0,-0.01754778096645331,0.6578376571147679,-0.06034011748622502,-11.655199760183214,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev,11,0.001,-0.021586450547310596,0.32563270185777543,-0.06259855711833932,-12.057418668132527,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev,11,0.01,-0.03248456604719471,0.20745862744015076,-0.027048418241610823,-15.821920812310326,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev,11,0.1,-0.035745470618539235,0.17543380164449285,0.0001884310085028694,-13.140082487329021,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev,11,1.0,-0.025877288150732862,0.14399292469744737,0.009403875355755587,-5.648399368952284,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,0.0,-0.017547780966512213,0.6578376571120881,-0.06034011748603637,-11.655199760303299,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,0.001,-0.024263111608480603,0.3703706561860568,-0.05319066246879132,-14.736321582420695,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,0.01,-0.03521672531358835,0.24583141109681134,-0.01094417163259493,-18.218201156735322,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,0.1,-0.03810472456985684,0.20458289209517275,0.007389410041816397,-14.86179860458211,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,1.0,-0.035446858962127265,0.18110119686877452,0.01350420148834928,-11.077671546217756,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,10.0,-0.027759045384963765,0.14505292651655333,0.028488831682101375,-6.2535472114816075,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linlev_m,11,100.0,-0.02604260186035965,0.09720160419329998,0.015113405024639159,-5.503545722065449,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank,6,0.0,-0.010876399723191644,0.39291150383832657,-0.08550507514893481,-8.877048352284664,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank,6,0.001,-0.005417059596226234,0.18654977163737754,-0.08445718167908033,7.699621487440313,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank,6,0.01,-0.004773130250083752,0.07154493532054608,-0.08676860396049689,6.345248630384005,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank,6,0.1,-0.0030016241595325925,0.055227636938896915,-0.08899345912546167,7.102276804377946,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank,6,1.0,-0.002547695835295919,0.054547547084172504,-0.08975478718140747,7.3402275058922655,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,0.0,-0.010876399723191632,0.39291150383832657,-0.08550507514893524,-8.87704835228464,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,0.001,-0.008310629237148735,0.20677738444595703,-0.08478250649039952,-3.412696143694775,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,0.01,-0.006917494848152094,0.0818560791275001,-0.09317034714387697,0.3044351044677382,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,0.1,-0.0011069602762652717,0.058427115102897116,-0.13129422880026378,2.19952783671319,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.006982996421338513,0.055580682845416444,-0.17215435273049665,3.8880379099260334,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.008401033147149196,0.055258452678749244,-0.17855993794461603,4.1238019913859265,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.008709881587315893,0.055225776987228636,-0.17920544293828808,4.169422290770618,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.008683369300551146,0.05522214125440615,-0.179277120845141,4.162880974515951,bgn_gam_estimators_g0235r_s006_w360_summary@fef5802+dirty
