method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.04776180740977442,0.04896963551585441,0.02496606022186986,20.88765729710088,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
ff,6,0.0,-0.00540587950946537,0.4475124291681201,0.09391029107211499,-2.4799939540473677,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
fm,6,0.0,-0.00042349828627410746,0.2185459955097918,-0.0628229116563936,,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev,11,0.0,-0.007329550754470535,0.6198989617453564,0.13547964429278603,-2.238426309107641,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev,11,0.001,-0.008974959216839646,0.3387720600231311,0.10270675629343684,-2.4949532188865735,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev,11,0.01,-0.011077094205783422,0.20315261840718796,0.041738176281539065,-2.604393025513893,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev,11,0.1,-0.01107478719856463,0.1751657787342981,0.02834596554517871,-2.377961658242834,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev,11,1.0,-0.0064022320372731185,0.14785090943584822,0.06762611369753872,-1.2699688542043015,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,0.0,-0.007329550754451508,0.6198989617454308,0.1354796442929863,-2.238426309099492,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,0.001,-0.010433897094427698,0.367538063503799,0.10081137327408747,-2.911818482519645,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,0.01,-0.014185966877463724,0.22572431330682866,0.0464903789717172,-3.4103015117368023,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,0.1,-0.013618548996176968,0.1957086255127167,0.02656077451482956,-2.987435501018473,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,1.0,-0.00895085790113368,0.17454492815269476,0.034443921508197514,-1.8132794449423006,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,10.0,-0.00778718721588971,0.1407256991054641,0.04335807619378584,-1.5558452603240736,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linlev_m,11,100.0,-0.0021327945885065225,0.0882399876447512,-0.029751130982253113,-0.3736728143279175,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank,6,0.0,-0.007523854407392185,0.44465751527823333,0.1476041355998174,-6.750367111028557,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank,6,0.001,-0.006432969103930993,0.2569801561599099,0.1487889095645646,-4.923905682870115,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank,6,0.01,-0.007290148085877841,0.08939122411597676,0.10857852639803224,-5.499190354598408,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank,6,0.1,-0.007944946319708204,0.06249957987668089,0.07816377409412092,-5.72155440104122,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank,6,1.0,-0.00803232321317665,0.06105285759760267,0.0731878290778061,-5.732078877238414,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,0.0,-0.007523854407392193,0.44465751527823333,0.1476041355998175,-6.7503671110285675,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,0.001,-0.008268092523032665,0.27924618775395244,0.11517919405142732,-8.810441016566724,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,0.01,-0.009843601726712852,0.10474298765596891,-0.01946464117679595,-9.970033676964254,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.0025220484873679566,0.07626733019335437,-0.13910340258356194,0.9293861334424977,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.004041159143151427,0.0750642797149069,-0.1582204266049032,1.2604050997113716,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.0036860935714711123,0.0749909401346518,-0.16018555713994095,1.1618403349808328,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.0036472044606101557,0.07498415024064614,-0.16038242433646216,1.1512319411763874,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.0036428845841935237,0.0749834020099249,-0.16040430218519444,1.1500564378978324,bgn_gam_estimators_g0235r_s000_w360_summary@fef5802+dirty
