method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.11912485969720188,0.1825089739595803,0.22335012400093607,14.111483424644733,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
ff,6,0.0,0.08959499034731101,0.36809482479877326,0.1830319418351756,5.626607432518539,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
fm,6,0.0,0.08174530813162477,0.3415060994380294,0.16419497382706286,,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev,11,0.0,0.05970234872830129,0.677550028705186,0.09907431751617556,-3.147450987592747,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev,11,0.001,0.05944613920204655,0.6267443479918077,0.09312399424756422,-3.137084047301621,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev,11,0.01,0.06208682471823247,0.4352536805498297,0.07660532151502955,-2.5035252758708126,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev,11,0.1,0.0555998273319043,0.29733553798447926,0.05785238579647138,-2.5342295019259256,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev,11,1.0,0.04333149064461019,0.27613511626654197,0.060135147273879974,-3.129241415193126,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.059702348728277024,0.6775500287053088,0.09907431751552453,-3.147450987594857,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.06217354887362052,0.6181722662346215,0.10184134646822274,-2.7020822865642153,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.07019246405754513,0.4480359273214132,0.11526362347632703,-1.437806435035395,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.08502044658722754,0.3158019420402783,0.1258459443324395,0.3634067361805424,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.09311649948448222,0.2854924035425095,0.13376458817532072,1.1968441682254205,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.09814236904777084,0.2587626642657647,0.1619156150164469,1.8605660621231104,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.11907040515529874,0.20902918466786308,0.1909253538163638,14.118143324144217,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank,6,0.0,0.0726407929480633,0.47019467811835025,0.15035720046732312,-5.743949652455569,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank,6,0.001,0.07147162533993871,0.4320253590080398,0.14960121305903495,-3.91492991383256,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank,6,0.01,0.07353137382558023,0.3271552080462214,0.1509338656639656,-2.9146343575851854,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank,6,0.1,0.07536854287955434,0.20400816593536938,0.13762026218123313,-2.2066419836894258,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank,6,1.0,0.07542094688461765,0.20924650467144795,0.12853169684255866,-2.1751135320781168,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.0726407929480633,0.47019467811835025,0.15035720046732173,-5.743949652455578,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.07546854051901049,0.4464786452549321,0.16235576404006738,-4.314310177456987,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.08930086176874727,0.345082984971869,0.19247044431567845,5.70966577583412,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.10875718677242638,0.2268891364244065,0.1983468446585294,12.40767521244792,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.1180381297036323,0.19222625632792792,0.20386484608364444,13.799725092282273,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.11904675070481636,0.1898154692015802,0.20483441863612917,14.069644862951101,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.11911752260607508,0.18963250334212253,0.20493550127015936,14.10713539888132,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.11912485969720188,0.18961296814659856,0.204946772981926,14.11148342464473,bgn_gam_estimators_g0235f_s005_w360_summary@fef5802+dirty
