method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.25851170425001196,0.26731498079705923,0.17383004236183375,17.282705016470807,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
ff,6,0.0,0.24638980554661324,0.20723756696445045,0.14075711857084627,15.101749668997153,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
fm,6,0.0,0.2326548675081229,0.21452555100260556,0.12609098255686854,,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.0,0.19748141780476453,0.23947769418719977,0.1694978927098005,-15.234555331049798,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.001,0.17277532310122232,0.27257287020405513,0.09712518444298986,-20.169081780234148,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.01,0.18713578501099268,0.24431249217725548,0.1113385032501183,-19.708643554414365,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.03,0.19133020820772523,0.22996495852763088,0.11472067401278556,-19.638309939670055,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.1,0.19100846591957535,0.21294654653788064,0.10924720311122367,-20.130084504756294,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,0.3,0.18322443619388054,0.2077997593837353,0.09116914802726107,-22.304799728253997,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,1.0,0.16291046871389855,0.2300085974896662,0.04929769751351348,-27.636701043802955,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,3.0,0.1416025601979892,0.2542721149736923,0.00351507168130359,-32.73697581275255,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev,11,10.0,0.12708288591691588,0.26932431825015046,-0.02947934910530145,-35.57917249923301,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.19748141780457723,0.23947769418721201,0.16949789271093565,-15.234555330616127,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.20374715463497148,0.2319850636305349,0.1613171125803451,-17.743553225335347,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.22038513846116464,0.210093687768048,0.16072584979220347,-13.27354824324108,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.22895192459085864,0.20172815098081115,0.15225148158892998,-5.348354607161875,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.23551777116698805,0.19851769122741572,0.1408401192371238,4.475450925157265,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.24066349641462453,0.19501855768039236,0.13662985107065037,11.413501308871469,gs_bx_estimators_g28_s009_w360_summary@fef5802+dirty
