method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.3364827400353453,0.33011218734535697,0.33445086276282526,33.50253115981784,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
ff,6,0.0,0.23587028412845992,0.25081739825410854,0.24616476803544304,-24.99351216728535,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
fm,6,0.0,0.26745235239947024,0.2291950309574264,0.2654874081737226,,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.0,0.2976987307508016,0.2033002523405178,0.26822799858284085,14.05686275100394,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.001,0.29640930516084874,0.19020270254998803,0.17624644395530584,13.378837789783486,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.01,0.28181594153894646,0.20393849291835026,0.15936142697336042,7.0293190704627575,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.03,0.26498281278073227,0.22457563648250067,0.1397367335281785,-1.3244028729538435,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.1,0.24742982580651854,0.24659397715517528,0.11020389434234278,-10.611298558382224,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,0.3,0.23123686025364715,0.27181954750688253,0.062369433142741175,-14.633705853584372,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,1.0,0.20563845129286806,0.30354200195603015,-0.01592749239712948,-16.71185978756949,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,3.0,0.1801452292387318,0.3228479833269168,-0.07228254673726872,-19.282453252046142,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev,11,10.0,0.1612621262663264,0.3330883242099628,-0.1003672769684151,-22.296923455437867,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.29769873075075004,0.20330025234049143,0.268227998582942,14.056862751219748,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.2985253047374927,0.1954387049082322,0.2772603298574667,14.72931566525658,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.2964864402482244,0.18647096651820885,0.2786834612914828,16.436065959951847,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.29292001911455373,0.19071655090488382,0.27450247488496404,17.857441705360248,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.29113979632561954,0.1970945560255563,0.26909361397921316,20.589248650802205,gs_bx_estimators_g28_s007_w360_summary@fef5802+dirty
