method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.07767563892638495,0.08813913020690829,0.11963594709585856,35.42592938117583,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
ff,6,0.0,0.04827994950205977,0.2312770596659907,0.09493109726572671,14.077679340564236,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
fm,6,0.0,0.024587297144463748,0.31934264897757497,0.11319437829053675,,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev,11,0.0,0.015222067933322318,0.3712055748442991,0.05077497860265283,-2.080390680324602,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev,11,0.001,0.01713919043458164,0.3235346415462515,0.06391770868077416,-1.5039454598930033,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev,11,0.01,0.016250205747688155,0.2678554597002812,0.058623988461749384,-1.4390658699205006,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev,11,0.1,0.018218990277423124,0.24456201714486386,0.04820656507539163,-1.0051666556996066,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev,11,1.0,0.01770882771890696,0.23908276215253768,0.04159840194293468,-1.0651388587103656,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.015222067933665965,0.3712055748446184,0.05077497861830469,-2.0803906802300953,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.014319664106751485,0.3352130427487556,0.047987820632173536,-2.0882595685294487,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.01238367469547224,0.27753529061619814,0.03813553738644442,-2.1180903261543302,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.015823491351280396,0.2542082582439669,0.01954790987105529,-1.3885419732042958,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.018733858870570032,0.24671938181648395,0.013420792560034629,-0.9074960747174481,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.018814408649180044,0.2191350264424911,0.03480951823871691,-0.8930829657142454,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.026313628506045152,0.13743938718475215,0.08685246697718516,0.2654846482998167,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank,6,0.0,0.01745990073359311,0.35246771118218273,0.10548082627834135,-4.534833357520285,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank,6,0.001,0.02376396183664115,0.29572220878109207,0.11396249037904457,-0.5755741085079727,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank,6,0.01,0.03565566927502491,0.17283876458429687,0.11563153780765456,7.4221031995141775,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank,6,0.1,0.045975703784615,0.10261282057604733,0.10903683427022878,12.839787785099512,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank,6,1.0,0.04544598914926594,0.11541012771816342,0.10682262505849056,11.401563311400182,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.01745990073359312,0.3524677111821831,0.10548082627834066,-4.534833357520284,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.01785580941232145,0.32300113770170746,0.10401382814880829,-4.368433822789897,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.02078374169590503,0.20708331879165737,0.0997675206571378,-2.1046634689238646,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.05091231493683513,0.1025149388300882,0.10546953276906697,17.54808075266769,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.0753372910633799,0.09365362139182892,0.11446966888731683,35.87835517625554,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.07747381374508076,0.09495382992962824,0.1156551285788145,35.45048875335776,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.07765590977749091,0.09513045040822558,0.11575603720357495,35.42782163553258,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.07767563892638495,0.09515064729582105,0.11576694518403687,35.425929381175834,bgn_gam_estimators_g0235s_s001_w360_summary@fef5802+dirty
